"","LT_Time0_1","LT_Time0_2","LT_Time0_3","LT_Time0_4","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time1440_4"
"Dm_00009804-RA",72.6098145744099,106.544200489742,85.5130896868938,80.18029588618,71.1155012896144,75.8438233457212,65.594558932789,82.7072054389566,59.8608447601783,40.7627047529469,49.7097737593396,46.2749571993756,76.1106811337458,93.2274915573009,61.9625103634274,73.8988589394421
"Dm_00013705-RA",13.8405804907233,19.4520532014467,19.5752855909757,19.1371089484437,19.7633055975694,16.02799752622,13.1437112417309,14.2333330290297,12.0330960204939,6.04721444137125,6.97979700045522,6.73485292573072,14.3114101277129,17.1552447289457,13.0607252236636,19.1392728188483
"Dm_00014780-RA",5.42976619251453,8.02364774471006,6.69680822849168,6.42559862502488,10.2056414151383,10.9813759587297,6.99590150486988,9.61711691150658,13.6266891913193,14.6375289233349,19.2370014890595,18.9547004261686,11.2440325846673,5.71841490964857,15.3150671448272,8.5063434750437
"Dm_00014878-RA",26.7229669474734,45.9775802943285,46.3625185049424,44.5601295952812,71.439489905968,34.2040771951292,49.2269185185581,68.8585570863871,51.0264198337398,112.657365333694,124.785151252041,99.067514004297,46.967445964585,31.3646393529209,44.4975870992261,34.557020367365
"Dm_00014701-RA",5.21683418496494,8.39975024607924,5.1513909449936,20.5339782147534,65.6076948116033,17.5151313173125,30.6273271387502,91.9396376740029,22.8476506718238,83.3171767477816,123.082761739735,103.738460388272,24.0691897602444,18.5415271312848,21.1097768149912,8.77216670863881
"Dm_00014803-RA",16.7151625926428,15.4732241375144,20.6055637799744,20.8133520680154,13.2835332704975,16.8541829657158,14.5076812762501,11.1558556173476,24.8277803967152,22.1731196183612,25.8763205870535,20.421812097377,20.1660779072318,15.0758211254371,20.6541701211425,18.6076263516581
"Dm_00015490-RA",30.0980457331382,31.6302174178675,33.8142453020325,30.2232221935844,35.5883675690526,50.5865082748929,48.4266401001229,59.6261248513408,72.4407612200845,70.8630505912301,59.9387513829824,69.0701531931121,51.743814042845,23.1081146498899,30.0334413896104,41.4328041275363
"Dm_00014854-RA",59.7274281176598,71.0294669931613,91.1796197263867,94.1489885492776,59.7758997172385,66.7557835112666,74.7703573468275,58.47207082196,46.456889699375,27.3244504387886,23.3227363185943,32.4793713676369,60.3681299932616,81.444091137419,58.0139190167384,74.6963286402275
"Dm_00015488-RA",37.8826269971436,59.0442023043214,55.1198831114315,52.3622031953277,57.4195305104988,65.527576236912,45.9566143648844,59.0371726116801,67.5137415115413,88.2219156015442,106.723990199131,103.138080837941,83.0770852727311,51.1359722603807,84.065206033213,73.8068841006182
"Dm_00015852-RA",39.7118194079984,29.7675359597896,37.6051538984533,33.1058016115412,37.9066681133708,33.047417579835,31.495308069808,36.545044263725,23.7615566986967,24.188857765485,15.6619835132166,17.380265614789,35.3882141339809,45.4007486766038,35.3854532222515,54.2279396534036
"Dm_00014810-RA",12.3500564378762,22.6940620683544,17.5147292129782,15.2184715956649,21.707237295691,26.437934063868,14.6316785521155,22.3117112346953,28.0101534999579,68.5350970022075,51.0349137557187,62.8948361935175,21.1853105157818,13.3429681225133,19.2873500395963,25.5190304251311
"Dm_00019754-RA",153.949841458353,158.563706399671,141.663250987324,183.967682372995,121.171742516245,104.264602464379,132.677085175963,130.408105320029,139.827622111562,157.003604570416,144.0221527411,143.495817982101,159.507171059782,159.075905668406,159.006736153207,145.936955243718
"Dm_00016713-RA",154.056307462128,228.561625116998,242.630513509199,254.7889541749,278.144227139562,279.746389813303,207.695437074521,230.041436523237,228.628824389383,367.760226397466,399.550818538254,417.34362807512,225.079450190394,216.260054764891,181.635201947694,208.937061605761
"Dm_00016130-RA",33.5367911890603,31.6832684720533,31.423484764461,27.2389506930402,31.1029071699453,32.3864692282383,35.4632208975003,34.2369362049634,25.1324157390062,20.8292941869454,26.0465595382841,28.3515582841245,36.429043961451,34.3104894578914,34.9298465284027,37.4810759369113
"Dm_00016986-RA",40.1376834230976,46.2723083731383,39.6657102764507,31.7089323452315,19.277322673039,24.620326096977,43.2750492770196,33.8522515285032,20.2582502623504,3.35956357853958,9.36314231768383,9.34189276794906,27.8421978848232,36.5631983616924,25.2102370596298,33.2279041993894
"Dm_00019224-RA",287.77760820327,250.076774870113,311.144013077613,209.670076873094,290.293800252822,292.139171405741,299.903531326298,208.883779317923,320.476380090115,398.66821132003,425.256900174077,452.538665945067,286.488410011125,231.509161190621,248.153779249609,232.329506162131
"Dm_00019003-RA",25.9777049210499,31.5359044326484,16.9995901184789,29.7533153723978,13.2835332704975,22.3070068663886,24.6754578972117,22.6963959111555,18.4304382086045,6.94309806231513,7.8309917566083,8.69013280739448,22.1176338337381,29.9783569505819,20.6541701211425,33.2279041993894
"Dm_00019216-RA",11.0724643925786,17.536320689183,10.3027818899872,9.77808486416829,8.7476926415471,6.77472060386617,13.3917057934616,55.3945934102779,76.1588355727459,78.8377586430622,51.0716853691845,47.143970480115,17.3037958816892,15.7689623266067,8.80839608107547,12.7595152125655
"Dm_00014718-RA",73.0356785895091,52.2405519690367,58.4682872256774,57.2017964553845,46.5733636008295,51.1408787047946,60.5106706223082,54.2405393808971,43.6390127831834,33.8196066906318,23.7483336966708,22.7572852893643,44.0401120748256,72.8664687729462,40.1693235076631,68.0507478003496
"Dm_00018142-RA",107.104799797443,186.562873886602,131.875608191836,177.262709894708,66.2556720443105,89.0627903776552,98.2058424853854,116.94414164392,60.7747507870513,66.7433297603197,61.6265003454827,62.6775828733327,77.5418221465171,151.451352455541,85.5021895456119,99.9495358317634
"Dm_00007595-RA",63.773136261102,58.0614315255302,41.2111275599488,56.0144575790212,29.8069527045309,27.0988824154647,53.690820449712,44.2387377929303,26.6555924504611,8.73486530420291,10.0440981226063,14.5559724523857,28.7529239838595,63.5957052073038,31.4368618755625,50.7722376166671
"Dm_00007598-RA",206.650513326876,204.688650733405,214.813002406233,209.949450726356,301.147418900668,254.29987827683,201.619570557117,213.115310758986,244.317544517369,436.071352494438,484.3298162511,472.525971402075,309.776977400767,264.086797645588,353.095187732767,268.747289164662
"Dm_00007795-RA",0.745262026423562,0.442092118214697,1.03027818899872,0.698434633154878,0.647977232707193,0,0.619986379326928,4.61621611752316,1.21854136916394,9.40677801991083,9.53338126891445,8.69013280739448,0.260207456867507,0.519855900877143,0.455606693848731,0.265823233595116
"Dm_00006200-RA",63.1343402384532,57.7667034467204,57.6955785839283,65.5131685899276,48.9222810693931,49.9016005455508,45.3830029667311,45.0081071458508,45.0860306590656,43.0024138053066,39.4954366855027,41.3867574952162,48.7888981626576,70.1805466184143,48.4461784459151,56.8861719893547
"Dm_00005949-RA",160.657199696165,155.174333493359,152.99631106631,195.142636503473,154.056587076135,124.09305301228,159.708491314617,125.022519849586,130.688561842832,86.4527694210852,85.2897145665382,95.4828342212468,149.359080241949,189.574118519865,147.920306602888,142.215429973387
"Dm_00008268-RA",27.1488309625726,27.704439408121,27.8175111029654,33.2454885381722,22.3552145283982,27.2641195033638,33.4792644836541,25.0045039699171,19.3443442354775,12.3183997879785,12.9381602935268,10.5367860289658,18.0844182522917,28.0722186473657,21.5653835088399,37.7468991705064
"Dm_00007827-RA",137.545559596733,113.689882760485,117.451713545854,130.988482022738,193.022697964982,153.93421013852,121.044776729755,156.301615577246,153.584954169422,206.734328339917,179.442068934142,170.595997141961,115.782950837593,121.603479336079,131.627811230857,120.831545770061
"Dm_00007828-RA",5.42976619251453,5.89456157619596,6.18166913399232,7.96215481796561,3.23988616353596,3.46997884588267,3.34792644836541,4.61621611752316,3.8079417786373,1.79176724188778,2.213106365998,2.93291982249564,5.33425286578389,9.70397681637333,6.83410040773097,6.64558083987789
"Dm_00007697-RA",50.784283800577,60.8613482742233,38.635432087452,79.9009220329181,163.776245566743,51.5539714245425,152.144657486828,602.416203336772,40.2118651824099,596.882462453866,913.33197335225,957.218128734502,79.1030668877221,73.4729673239695,38.8784378750917,60.6076972596863
"Dm_00011090-RA",99.013383510559,116.71231920868,89.6342024428886,102.250830293874,66.7416549688408,81.296647246394,85.6821176229815,95.017115085685,75.3972472170185,61.5919989398923,72.521793224242,77.4508086459033,102.26153054893,99.8123329684114,92.3362899533429,115.633106613875
"Dm_00010038-RA",80.4882988537447,71.7662871901858,83.9676724033957,84.9296513916332,44.8724233649731,64.7729384564765,66.3385425879813,44.6234224693905,60.9270684581968,37.1791702691714,42.5597378076538,49.8596369824258,64.1411381178405,89.7617855514533,66.6704461998643,64.5950457636131
"Dm_00009654-RA",6.70735823781206,6.33665369441065,5.66653003949296,1.81593004620268,33.5328217925972,12.3927815924381,24.3034660696156,51.163061969215,8.37747191300205,33.8196066906318,60.7753055893296,46.383583859468,7.28580879229019,0.519855900877143,3.79672244873943,4.51899497111696
"Dm_00010708-RA",15.7569685586696,13.4101275858458,20.090424685475,18.8577350951817,19.7633055975694,21.3155843389935,15.0036703797117,16.5414410877913,24.6754627255697,40.9866756581829,34.2180291973536,42.0385174557708,19.6456629934968,25.47293914298,25.513974855529,19.4050960524434
"Dm_00008505-RA",35.772577268331,56.1456990132665,56.1501613004302,76.1293750138817,54.9160704719346,64.277227192779,64.8505752775967,115.790087614539,166.483214562023,175.817160610238,223.864220868259,199.438547929703,96.7971739547126,56.1444372947314,43.7382426094782,40.4051315064576
"Dm_00011431-RA",208.353969387273,145.89039901085,133.936164569834,164.551199571289,69.4955582078464,85.9232857075709,136.892992555386,109.635132791175,79.2051889956558,43.2263847105426,41.5383041002701,36.2813044708719,86.3888756800123,230.642734689159,103.422719503662,127.860975359251
"Dm_00009144-RA",58.2369040648127,69.1137344808976,64.39238681242,60.2050653779505,33.8568104089508,42.4659315900879,57.9067278291351,45.7774764987713,33.9668406654447,21.2772359974173,18.8965235865983,16.8371323143268,26.411056872052,68.7942642160752,44.8013248951252,40.4051315064576
"Dm_00010199-RA",92.3060252727469,83.5554103425777,103.027818899872,121.387939242318,124.249634371604,130.372062352449,94.1139323818277,109.635132791175,112.258123634228,272.124649861706,189.475952719675,202.045587771922,134.787462657369,92.7076356564238,144.123584154149,115.89892984747
"Dm_00016229-RA",59.9403601252094,87.3868753671051,85.5130896868938,84.9296513916332,69.3335638996696,73.8609782909311,71.4224308984621,65.3963949982447,62.2979274985062,48.153744625734,51.9228801253376,55.2909699870474,70.9065319963956,78.1516704318638,75.3269733829902,74.9621518738226
"Dm_00015439-RA",21.0802687474093,25.6413428564524,17.5147292129782,14.9465011495144,33.3708274844204,32.8821804919358,19.7155668625963,26.5432426757582,27.1125454638976,43.6743265210146,58.5621992233316,57.5721298489884,27.972301613257,26.859221545319,22.628465794487,20.734212220419
"Dm_00021120-RA",1.38405804907233,1.17891231523919,0.51513909449936,2.65405160598854,2.10592600629838,0.495711263697524,1.11597548278847,27.3126120286787,19.496661906623,79.2857004535341,56.5193318085642,42.5816507562329,4.42352676674762,3.63899130614,3.3411157548907,1.06329293438046
"Dm_00016591-RA",63.9860682686516,53.4931463039783,63.8772477179206,53.5000928996637,68.0376094342552,61.9639079621905,69.0664826570198,62.7036022630229,68.6952696866168,110.417656281334,97.7171580063731,90.1601278767177,65.5722791306117,39.3357631663705,46.1681449766714,64.329222530018
"Dm_00017789-RA",89.2185111632779,94.1656211797304,94.2704542933829,118.035453003174,76.6233077676255,77.9919054884105,90.2700168300007,70.0126111157679,75.549564888164,55.9103050158662,49.0288179544172,51.163156903535,81.849946906144,93.0542062570085,90.8176009738471,67.2532780995642
"Dm_00017835-RA",21.8787637757203,14.2943118222752,16.7420205712292,16.5529008057706,17.7383767453594,19.4979763721026,16.7396322418271,24.0427922787665,21.5529504670871,37.1791702691714,32.4305202094322,37.6391377220273,23.6138267107263,14.4693225744138,22.248793549613,13.4240732965533
"Dm_00016820-RA",29.1741337523805,14.66108617995,18.1480412157558,16.3951942656042,20.845103587574,26.4045561721123,24.3100379252364,39.9695072535743,38.9444298408082,54.8466671869006,54.4081985743534,70.0970010109659,32.3964788986468,12.0942742486064,34.9032694712616,25.6849838698645
"Dm_00018048-RA",22.6772588040313,26.8202551716916,24.7266765359693,21.7911605544322,36.4487193397796,38.5002414805077,29.8833434835579,33.8522515285032,28.178769161916,44.7941810471944,52.6038359302601,50.2941436227955,25.5003307730157,17.1552447289457,26.4251882432264,20.4683889868239
"Dm_00016541-RA",9.9013383510559,12.8206714282262,15.9693119294802,20.5339782147534,52.162167232929,42.6311686779871,53.690820449712,120.790988408523,13.5562727319488,88.020565757737,111.506513056053,105.802366930028,21.5972189200031,13.6895387230981,15.3387586929073,12.4936919789704
"Dm_00017384-RA",15.9699005662192,6.04192561560086,7.7270864174904,27.6580114729332,41.9565258177907,20.819873075296,58.0307251050005,182.725221318625,40.0595475112644,80.8534967901859,141.979285326333,126.550059007682,8.58684607662773,36.2166277611076,13.9719386113611,7.70887377425835
"Dm_00008091-RA",4.89743617364055,5.01037733976656,5.66653003949296,3.07311238588146,7.45173817613272,5.45282390067277,3.71991827596157,6.15495482336421,10.3576016378934,17.4697306084058,14.3000719033717,17.0543856345117,5.33425286578389,1.38628240233905,9.2640027749242,3.98734850392673
"Dm_00008787-RA",48.0161677024324,55.5562428556469,57.6955785839283,60.3447523045815,28.9969811636469,38.9959527442052,67.8265098983659,45.7774764987713,35.1853820346086,19.2614978502936,22.4715415624412,23.0288519395954,39.5515334438611,54.7581548923924,38.7265689771422,43.5950103095989
"Dm_00008484-RA",25.2324428946263,35.6620975359855,53.5744658279334,28.0770722528261,52.3241615411058,86.0885227954701,54.8067959325004,62.3189175865626,67.0197753040164,95.6355765357601,88.3540156886893,81.1441150890459,64.401345574708,21.3140919359628,30.9812551817137,44.1266567767892
"Dm_00007601-RA",7.9849502831096,9.72602660072333,6.69680822849168,13.4099449565737,7.93772110066311,11.2361219771439,7.56383382778852,12.6945943231887,6.24502451696517,2.46367995759569,2.72382321968984,3.1501731426805,5.98477150795266,12.4765416210514,10.78269175442,6.911404073473
"Dm_00008766-RA",12.1371244303266,1.62100443345389,3.09083456699616,1.53655619294073,3.88786339624316,2.97426758218515,4.21590737942311,37.6990982931058,133.12564458116,29.7881303963843,57.7110044671785,54.0960767260306,15.7425511404842,2.94585010497048,7.44157599952928,6.37975760628277
"Dm_00007966-RA",28.0900969019456,30.1151677287457,38.7482990630568,21.9769441668514,22.6074396662294,25.2561584112131,19.5172952184876,19.0268503139334,20.7319582196129,14.1986803316155,17.8417230447734,18.2460200957256,20.6206603343793,22.5248363291057,20.4521844868695,27.8840597344268
"Dm_00007866-RA",0,0.147364039404899,0,0.279373853261951,0.647977232707193,0,0,2.30810805876158,0.152317671145492,12.0944288827425,5.10716853691845,7.27798622619287,0.520414913735014,0,0.455606693848731,0.265823233595116
"Dm_00007381-RA",202.604805183434,122.312152706066,170.511040279288,91.494936943289,86.5049605664102,60.6420112589971,224.187074764617,92.7090070269234,66.4105046194345,51.2893372990376,50.5609685154927,45.2973172585437,40.0719483575961,73.1263967233847,44.8013248951252,77.8862074433688
"Dm_00008706-RA",92.5189572802965,76.9240285693572,87.0585069703918,113.705158277614,73.7074102204432,72.3738444998386,68.818488105289,66.5504490276255,69.7614933846353,54.8728717828132,52.0931190765682,55.9427299476019,85.3480458525423,92.361065055839,84.1353694640657,71.240626603491
"Dm_00008304-RA",44.9286535929633,24.757158620023,24.2115374414699,41.7663910626617,54.9160704719346,38.5002414805077,24.7994551730771,40.0072063518674,55.443632296959,111.76148171275,69.1170141996298,70.4987023999877,38.7709110732585,39.5090484666628,36.4485355078985,35.3544900681504
"Dm_00007134-RA",27.0423649587978,31.9779965508631,29.3629283864635,24.1658383071588,15.7134478931494,19.828450547901,31.495308069808,26.1585579992979,15.9933554702766,12.0944288827425,12.7679213422961,10.1022793885961,19.3854555366293,33.0974923558448,20.6541701211425,16.7468637164923
"Dm_00017511-RA",15.9699005662192,13.9995837434654,11.8481991734853,18.7180481685507,7.12774955977912,8.42709148285791,9.91978206923085,10.7711709408874,3.96025944978279,3.35956357853958,4.76669063445722,5.86583964499127,7.5460162491577,14.55596522456,8.35278938722674,14.0886313805411
"Dm_00015098-RA",41.0958774570707,11.4943950735821,14.9390337404814,6.70497247828683,53.1341330819898,40.1526123594995,122.633305830866,221.193688964651,40.9734535381373,141.549612109134,252.804842577463,228.115986194105,22.5079450190394,8.49097971432666,5.92288702003351,14.0886313805411
"Dm_00012207-RA",53.5523998987217,39.346198521108,30.3932065754622,56.8525791388071,40.9845599687299,21.6460585147919,32.2392917250003,42.315314410629,69.3983680566244,69.4309806231513,57.8812434184091,45.7798368826743,75.7203699484445,96.000056361979,111.016164401141,93.3039549918855
"Dm_00017304-RA",80.6175485823273,81.7870418697189,86.0282287813931,127.673850940712,105.967766722312,116.251066057673,80.8462238642314,93.478376379844,126.051707297821,163.065377120628,162.434346511448,150.417508763191,124.163322297197,132.975327167767,128.148798516629,106.920484309562
"Dm_00017339-RA",57.8110400497135,49.8090453188558,47.9079357884405,63.6972385437249,51.352195692045,50.2320747213491,45.5070002425965,55.3945934102779,40.3641828535553,34.9394612168116,28.770382757974,27.0480383630153,36.2989402330172,61.5162816037952,49.5092607315621,52.898823485428
"Dm_00016131-RA",2.87458210191945,1.91573251226369,1.54541728349808,1.25718233967878,2.75390323900557,3.46997884588267,1.11597548278847,1.15405402938079,5.33111849009222,6.71912715707916,4.08573482953476,3.47605312295779,4.42352676674762,2.94585010497048,3.79672244873943,3.18987880314139
"Dm_00010658-RA",34.8143832343578,30.3569921174092,27.8175111029654,35.3407924376368,17.9813682076246,18.01084258101,39.1831391734619,25.3891886463774,21.1721562892234,13.4382543141583,9.87385917137568,9.23326610785663,29.7937538113295,37.9494807640314,31.1331240796633,32.6962577321992
"Dm_00008514-RA",107.743595820092,89.4499719187736,94.7855933878822,115.94014910371,91.2027955035374,72.8695557635361,70.1824581398083,88.4774755858605,88.4965669355308,112.209423523222,94.8230958354526,90.486007856995,112.799932552064,109.1697391842,121.95072505351,118.025515716231
"Dm_00009004-RA",310.135468995977,306.22247388338,274.05399827366,316.39088881916,266.64263125901,249.012291464056,266.470145834714,283.897291227674,270.211548612103,286.90672960728,313.409909215562,297.962928633538,343.213635608242,374.81610453242,350.969023161473,389.165213983249
"Dm_00009005-RA",23.7419188417792,27.9991674869308,22.6661201579718,32.4073669783863,37.2586908806636,30.238387085549,19.0955804832694,28.8513507345197,30.7681695713894,68.9830388126794,52.9443138327213,55.2909699870474,42.0235042841024,32.5776364549676,44.9531937930748,29.7722021626529
"Dm_00010147-RA",0,0,0,0.279373853261951,0.647977232707193,0.826185439495874,1.61196458625001,1.92342338230132,0,10.7506034513267,9.87385917137568,13.9042124918312,0.260207456867507,0.173285300292381,0,0.265823233595116
"Dm_00009590-RA",211.547949500517,237.845559599507,241.0850962257,270.852950737462,254.169069529396,236.28903569582,254.070418248175,364.68107328433,422.986172771031,516.476907474152,369.588763121665,360.60466470904,288.04965475233,222.498325575417,313.609274265877,282.304274078013
"Dm_00010010-RA",137.128212861935,202.920282260546,219.449254256727,183.408934666471,278.79220437227,233.810479377332,203.355532419232,257.738733228376,174.251415790443,297.433362153371,486.372683665867,495.011690041208,174.729307286531,153.530776059049,163.259065295795,141.417960272601
"Dm_00016476-RA",27.8940929889962,33.599000984317,18.545007401977,42.1854518425546,22.8411974529285,29.4122016460531,34.099250862981,28.8513507345197,22.0860623160963,12.0944288827425,12.7679213422961,12.3834392505371,27.3217829710882,55.7978666941466,32.9555508550582,40.1393082728624
"Dm_00015639-RA",11.391862403903,10.3154827583429,8.24222551198976,7.96215481796561,9.2336755660775,10.0794623618497,10.7877630002885,10.3864862644271,8.52978958414755,6.71912715707916,6.97979700045522,7.16935956610044,8.06643116289272,5.54512960935619,7.89718269337801,5.84811113909254
"Dm_00015225-RA",0.532330018873973,5.15774137917146,0,14.9465011495144,59.4519111008849,9.25327692235379,12.0277357589424,47.3162152046124,2.74171808061885,110.865598091806,150.1504145075,148.384017686261,11.9695430159053,3.63899130614,17.6167921621509,2.65823233595115
"Dm_00016282-RA",5.00390217741535,5.45246945798126,4.12111275599488,3.35248623914342,5.34581216983434,5.45282390067277,4.09191010355773,5.77027014690395,2.13244739603689,2.2879971795286,2.04286741476738,2.60703984221834,5.72456405108515,4.67870310789428,5.01167363233604,3.18987880314139
"Dm_00016446-RA",1.59699005662192,2.06309655166858,2.5756954724968,1.25718233967878,2.75390323900557,1.15665961529422,2.47994551730771,2.30810805876158,2.58940040947336,6.94309806231513,5.6178853906103,6.40897294545343,2.47197084024132,1.73285300292381,3.3411157548907,2.65823233595115
"Dm_00016611-RA",83.0434829443398,61.7455325106527,86.0282287813931,86.1777540810809,100.598465377792,67.7472060386617,88.4927638750222,178.493689877562,184.913652770627,236.513275929187,258.763205870535,255.815784517675,87.5598092359161,92.361065055839,91.1213387697462,72.5697427714665
"Dm_00020026-RA",155.014501496101,212.204216743054,201.41938594925,176.424588334922,104.324334465858,153.505254658333,231.62691131654,186.187383406767,102.357475009771,79.5096713587701,56.8598097110255,60.3964230113916,99.7895597086889,184.722130111678,92.1844210553933,166.405344230542
"Dm_00020008-RA",59.088632095011,68.3769142838731,62.8469695289219,58.8081961116407,63.0157858807745,70.0605252692501,63.6106025189428,67.3198183805461,73.7217528344181,122.960026974549,92.2695115669934,99.6106473047592,80.9245190857947,60.4765698020409,62.2662481593266,82.1393791808907
"Dm_00003754-RA",4.36510615476658,7.22083793084005,3.60597366149552,3.63186009240537,71.6014842141448,60.9724854347955,53.9388150014427,160.79819476039,17.973485195168,95.8595474409961,116.954159495433,90.7032611771798,13.6608914855441,4.5054178076019,3.79672244873943,3.98734850392673
"Dm_00003634-RA",110.405245914462,98.7339064012823,106.118653466868,155.331862413645,144.660917201881,143.921503560181,111.845542830578,125.407204526046,177.907039897935,204.261465575207,203.095068818124,198.026401348502,183.446257091592,134.64267832718,222.336066598181,157.367354288308
"Dm_00003630-RA",60.4726901440833,69.5558265991123,107.664070750366,69.1450286823329,104.810317390388,157.470944767914,118.293401175578,142.333330290297,129.774655815959,206.27720372233,188.454519012291,193.789961604897,128.542483692548,64.9819876096428,85.8059273415111,74.1646821730372
"Dm_00003311-RA",51.5295458270006,81.7870418697189,77.7860032694034,61.7416215708912,92.336755660775,122.440682133289,76.3823219330775,91.5549529975426,100.377345284879,194.406745744824,209.393910013657,219.643106706895,121.516882357126,71.7401143210457,112.990460074485,108.721702540402
"Dm_00003313-RA",161.828325737688,168.731825118609,179.268404885777,170.557737416421,123.115674214367,137.312020044214,154.500605728271,136.947744819854,141.503116494162,123.407968785021,105.548149762981,118.40305950075,146.496798216406,158.729335067821,109.649344319595,131.848323863177
"Dm_00002447-RA",41.0958774570707,42.1461152698011,35.5445975204558,43.7220080354954,51.8381786165754,28.9164903823556,34.3472454147118,40.7765757047879,48.4955094099863,74.3583405383427,70.8194037119359,64.5848497712356,49.1792093479588,47.30688697982,53.4578520782511,55.0254093541889
"Dm_00003021-RA",85.4922010311601,97.5549940860431,88.6039242538899,85.3487121715261,50.2182355348074,61.7986708742914,83.6981612091353,72.7054038509898,59.4038917467418,20.8292941869454,31.1537280752026,29.4378248850488,66.3529015012143,95.1336298605171,50.26860522131,84.7976115168418
"Dm_00003845-RA",37.0501693136285,35.3673694571757,29.8780674809629,38.2742178968873,25.2711120755805,24.7855631848762,36.9511882078849,24.2351346169966,23.7615566986967,9.40677801991083,8.00123070783891,11.4057993097052,19.9058704503643,42.1083279710486,28.0957461206718,41.468424440838
"Dm_00003562-RA",5.32330018873973,7.66293004905474,5.66653003949296,4.6096685788222,4.04985770441995,6.27900934016864,8.18382020711545,3.07747741168211,4.11257712092828,8.73486530420291,6.97979700045522,4.88819970415939,2.21176338337381,1.73285300292381,2.42990236719323,2.65823233595115
"Dm_00003568-RA",58.8757000874614,73.5346556630446,78.8162814584021,75.2912534540959,62.6917972644209,64.277227192779,65.2225671051928,58.8567554984203,50.5694668203033,40.9866756581829,43.5811715150375,49.3165036819637,62.8401008335029,82.3105176388809,53.154114282352,72.0380963042763
"Dm_00003671-RA",126.80101049578,124.375249257735,179.268404885777,88.9805722639315,131.53937823956,168.046118393461,163.056417762982,124.637835173125,169.529567984932,277.052009776897,239.526204381476,269.828623669598,161.588830714722,96.000056361979,115.420362441679,123.076157154538
"Dm_00003694-RA",9.79487234728111,9.43129852191353,9.78764279548784,10.6162064239541,15.8754422013262,15.0365749988249,10.6637657244232,10.0018015879668,17.2118968394406,16.349876082226,20.9393910013657,19.9873054570073,13.7909952139779,7.10469731198762,10.3270850605712,13.2911616797558
"Dm_00002956-RA",21.1867347511841,28.7359876839553,14.9390337404814,21.0017897320406,22.8411974529285,23.4636664816828,23.1455795075846,30.2136345792685,12.2380546787872,12.7663415984504,12.4274434398349,8.8402331263102,24.1873239456622,22.5790746280972,22.694832502891,30.3038486298432
"Dm_00002963-RA",66.5412523592466,53.1984182251685,59.2409958674264,72.7768887747383,54.9160704719346,64.4424642806782,65.8425534845198,59.2414401748805,44.7813953167746,47.2578610047901,46.1347557834967,44.5369306378967,52.1715951019351,63.4224199070114,66.3667084039652,51.3038840838573
"Dm_00002282-RA",12.9888524605249,10.168118718938,21.1207028744738,0.838121559785854,64.3117403461889,40.1526123594995,31.7433026215387,61.1648635571819,30.4635342290984,21.7251778078893,72.521793224242,70.3900757398953,13.6608914855441,0.519855900877143,18.5280055498484,3.98734850392673
"Dm_00002310-RA",10.1142703586055,12.0101692114993,9.0149341537388,7.82246789133464,8.50470117928191,9.08803983445461,14.2596867245193,9.04008989681619,8.60594841972029,4.59140355733743,4.00061535391946,5.70289965485262,11.1238687810859,12.9097548717824,14.2756764072602,12.7595152125655
"Dm_00002290-RA",166.619295907554,188.036514280651,192.662021342761,197.65700118283,218.854310346854,211.007761247246,201.247578729521,216.577472847128,246.906944926842,279.963631544965,391.549587830415,361.400898127518,236.788785749431,190.093974420742,258.784602106079,271.671344734208
"Dm_00002306-RA",10.1142703586055,12.0101692114993,9.0149341537388,7.82246789133464,8.50470117928191,9.08803983445461,14.2596867245193,9.04008989681619,8.60594841972029,4.59140355733743,4.00061535391946,5.70289965485262,11.1238687810859,12.9097548717824,14.2756764072602,12.7595152125655
"Dm_00003267-RA",0.745262026423562,1.82710777896558,0,4.05092087229829,3.83032301797876,0,0.998519063224984,3.84684676460263,0.682303961542808,0.223970905235972,91.5545079718248,85.137556994024,0.620261719084214,0.425415412217795,4.10046024463858,0.797469700785347
"Dm_00003277-RA",13.5211824793989,19.7467812802565,19.0601464964763,10.6162064239541,17.4953852830942,22.3070068663886,29.8833434835579,80.399097380195,78.2912829687828,223.970905235972,108.442211933902,112.319966535574,20.2961816356655,8.1444091137419,18.9836122436971,12.7595152125655
"Dm_00003262-RA",33.8561892003847,38.1672862058688,39.1505711819514,39.950461016459,69.009575283316,54.858713182526,66.2145453121159,74.2441425568308,53.1588672297767,101.458820071895,99.079069616218,107.866273471784,34.6075917633784,30.8447834520438,21.5653835088399,31.3671415642236
"Dm_00003258-RA",137.554076877035,117.00704728749,97.361288860379,113.425784424352,78.0812565412167,69.5648140055526,69.6864690363467,66.5504490276255,67.6290459885984,60.2481735084765,49.0288179544172,41.9298907956783,68.9549760698893,105.704033178352,70.6190375465533,77.6203842097737
"Dm_00003910-RA",82.937016940565,65.2822694563702,78.8162814584021,77.5262442801915,110.480118176576,89.3932645534535,76.0103301054814,78.860358674354,99.6157569291517,147.820797455742,164.961543742466,152.403204109681,96.7971739547126,67.4079818137362,112.686722278586,92.7723085246953
