"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"1376","GO:0004776","succinate-CoA ligase (GDP-forming) activity",1,0,0.09,"1.00000"
"1377","GO:0004779","sulfate adenylyltransferase activity",1,0,0.09,"1.00000"
"1378","GO:0004781","sulfate adenylyltransferase (ATP) activity",1,0,0.09,"1.00000"
"1379","GO:0004788","thiamine diphosphokinase activity",1,0,0.09,"1.00000"
"1380","GO:0004789","thiamine-phosphate diphosphorylase activity",1,0,0.09,"1.00000"
"1381","GO:0004791","thioredoxin-disulfide reductase activity",6,0,0.51,"1.00000"
"1382","GO:0004792","thiosulfate sulfurtransferase activity",3,0,0.26,"1.00000"
"1383","GO:0004794","L-threonine ammonia-lyase activity",1,0,0.09,"1.00000"
"1384","GO:0004795","threonine synthase activity",1,0,0.09,"1.00000"
"1385","GO:0004797","thymidine kinase activity",1,0,0.09,"1.00000"
"1386","GO:0004798","thymidylate kinase activity",1,0,0.09,"1.00000"
"1387","GO:0004799","thymidylate synthase activity",1,0,0.09,"1.00000"
"1388","GO:0004801","transaldolase activity",2,0,0.17,"1.00000"
"1389","GO:0004802","transketolase activity",1,0,0.09,"1.00000"
"1390","GO:0004806","triglyceride lipase activity",7,0,0.6,"1.00000"
"1391","GO:0004809","tRNA (guanine-N2-)-methyltransferase activity",3,0,0.26,"1.00000"
"1392","GO:0004810","tRNA adenylyltransferase activity",1,0,0.09,"1.00000"
"1393","GO:0004813","alanine-tRNA ligase activity",2,0,0.17,"1.00000"
"1394","GO:0004814","arginine-tRNA ligase activity",1,0,0.09,"1.00000"
"1395","GO:0004815","aspartate-tRNA ligase activity",2,0,0.17,"1.00000"
"1396","GO:0004816","asparagine-tRNA ligase activity",3,0,0.26,"1.00000"
"1397","GO:0004818","glutamate-tRNA ligase activity",2,0,0.17,"1.00000"
"1398","GO:0004819","glutamine-tRNA ligase activity",1,0,0.09,"1.00000"
"1399","GO:0004820","glycine-tRNA ligase activity",1,0,0.09,"1.00000"
"1400","GO:0004821","histidine-tRNA ligase activity",2,0,0.17,"1.00000"
"1401","GO:0004822","isoleucine-tRNA ligase activity",2,0,0.17,"1.00000"
"1402","GO:0004823","leucine-tRNA ligase activity",2,0,0.17,"1.00000"
"1403","GO:0004824","lysine-tRNA ligase activity",2,0,0.17,"1.00000"
"1404","GO:0004825","methionine-tRNA ligase activity",2,0,0.17,"1.00000"
"1405","GO:0004826","phenylalanine-tRNA ligase activity",3,0,0.26,"1.00000"
"1406","GO:0004827","proline-tRNA ligase activity",2,0,0.17,"1.00000"
"1407","GO:0004828","serine-tRNA ligase activity",2,0,0.17,"1.00000"
"1408","GO:0004829","threonine-tRNA ligase activity",2,0,0.17,"1.00000"
"1409","GO:0004830","tryptophan-tRNA ligase activity",2,0,0.17,"1.00000"
"1410","GO:0004831","tyrosine-tRNA ligase activity",1,0,0.09,"1.00000"
"1411","GO:0004832","valine-tRNA ligase activity",2,0,0.17,"1.00000"
"1412","GO:0004834","tryptophan synthase activity",3,0,0.26,"1.00000"
"1413","GO:0004837","tyrosine decarboxylase activity",1,0,0.09,"1.00000"
"1414","GO:0004838","L-tyrosine:2-oxoglutarate aminotransferase activity",3,0,0.26,"1.00000"
"1415","GO:0004839","ubiquitin activating enzyme activity",2,0,0.17,"1.00000"
"1416","GO:0004844","uracil DNA N-glycosylase activity",1,0,0.09,"1.00000"
"1417","GO:0004845","uracil phosphoribosyltransferase activity",3,0,0.26,"1.00000"
"1418","GO:0004846","urate oxidase activity",1,0,0.09,"1.00000"
"1419","GO:0004848","ureidoglycolate hydrolase activity",2,0,0.17,"1.00000"
"1420","GO:0004849","uridine kinase activity",2,0,0.17,"1.00000"
"1421","GO:0004851","uroporphyrin-III C-methyltransferase activity",1,0,0.09,"1.00000"
"1422","GO:0004852","uroporphyrinogen-III synthase activity",1,0,0.09,"1.00000"
"1423","GO:0004853","uroporphyrinogen decarboxylase activity",1,0,0.09,"1.00000"
"1424","GO:0004854","xanthine dehydrogenase activity",1,0,0.09,"1.00000"
"1425","GO:0004856","xylulokinase activity",1,0,0.09,"1.00000"
"1426","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity",2,0,0.17,"1.00000"
"1427","GO:0004865","protein serine/threonine phosphatase inhibitor activity",1,0,0.09,"1.00000"
"1428","GO:0004866","endopeptidase inhibitor activity",4,0,0.34,"1.00000"
"1429","GO:0004867","serine-type endopeptidase inhibitor activity",1,0,0.09,"1.00000"
"1430","GO:0004869","cysteine-type endopeptidase inhibitor activity",2,0,0.17,"1.00000"
"1431","GO:0004930","G protein-coupled receptor activity",5,0,0.43,"1.00000"
"1432","GO:0004970","ionotropic glutamate receptor activity",2,0,0.17,"1.00000"
"1433","GO:0005049","nuclear export signal receptor activity",5,0,0.43,"1.00000"
"1434","GO:0005052","peroxisome matrix targeting signal-1 binding",1,0,0.09,"1.00000"
"1435","GO:0005053","peroxisome matrix targeting signal-2 binding",1,0,0.09,"1.00000"
"1436","GO:0005078","MAP-kinase scaffold activity",1,0,0.09,"1.00000"
"1437","GO:0005080","protein kinase C binding",1,0,0.09,"1.00000"
"1438","GO:0005085","guanyl-nucleotide exchange factor activity",15,0,1.28,"1.00000"
"1439","GO:0005092","GDP-dissociation inhibitor activity",5,0,0.43,"1.00000"
"1440","GO:0005093","Rab GDP-dissociation inhibitor activity",2,0,0.17,"1.00000"
"1441","GO:0005094","Rho GDP-dissociation inhibitor activity",1,0,0.09,"1.00000"
"1442","GO:0005201","extracellular matrix structural constituent",1,0,0.09,"1.00000"
"1443","GO:0005222","intracellular cAMP-activated cation channel activity",1,0,0.09,"1.00000"
"1444","GO:0005223","intracellular cGMP-activated cation channel activity",1,0,0.09,"1.00000"
"1445","GO:0005227","calcium activated cation channel activity",8,0,0.68,"1.00000"
"1446","GO:0005230","extracellular ligand-gated ion channel activity",2,0,0.17,"1.00000"
"1447","GO:0005245","voltage-gated calcium channel activity",1,0,0.09,"1.00000"
"1448","GO:0005247","voltage-gated chloride channel activity",6,0,0.51,"1.00000"
"1449","GO:0005254","chloride channel activity",7,0,0.6,"1.00000"
"1450","GO:0005274","allantoin:proton symporter activity",1,0,0.09,"1.00000"
"1451","GO:0005290","L-histidine transmembrane transporter activity",2,0,0.17,"1.00000"
"1452","GO:0005302","L-tyrosine transmembrane transporter activity",1,0,0.09,"1.00000"
"1453","GO:0005324","long-chain fatty acid transporter activity",1,0,0.09,"1.00000"
"1454","GO:0005344","oxygen carrier activity",1,0,0.09,"1.00000"
"1455","GO:0005346","purine ribonucleotide transmembrane transporter activity",15,0,1.28,"1.00000"
"1456","GO:0005347","ATP transmembrane transporter activity",10,0,0.85,"1.00000"
"1457","GO:0005353","fructose transmembrane transporter activity",1,0,0.09,"1.00000"
"1458","GO:0005356","glucose:proton symporter activity",2,0,0.17,"1.00000"
"1459","GO:0005358","high-affinity glucose:proton symporter activity",1,0,0.09,"1.00000"
"1460","GO:0005363","maltose transmembrane transporter activity",1,0,0.09,"1.00000"
"1461","GO:0005366","myo-inositol:proton symporter activity",2,0,0.17,"1.00000"
"1462","GO:0005375","copper ion transmembrane transporter activity",8,0,0.68,"1.00000"
"1463","GO:0005381","iron ion transmembrane transporter activity",10,0,0.85,"1.00000"
"1464","GO:0005432","calcium:sodium antiporter activity",2,0,0.17,"1.00000"
"1465","GO:0005457","GDP-fucose transmembrane transporter activity",4,0,0.34,"1.00000"
"1466","GO:0005458","GDP-mannose transmembrane transporter activity",1,0,0.09,"1.00000"
"1467","GO:0005460","UDP-glucose transmembrane transporter activity",3,0,0.26,"1.00000"
"1468","GO:0005461","UDP-glucuronic acid transmembrane transporter activity",1,0,0.09,"1.00000"
"1469","GO:0005462","UDP-N-acetylglucosamine transmembrane transporter activity",1,0,0.09,"1.00000"
"1470","GO:0005463","UDP-N-acetylgalactosamine transmembrane transporter activity",1,0,0.09,"1.00000"
"1471","GO:0005464","UDP-xylose transmembrane transporter activity",3,0,0.26,"1.00000"
"1472","GO:0005469","succinate:fumarate antiporter activity",1,0,0.09,"1.00000"
"1473","GO:0005471","ATP:ADP antiporter activity",6,0,0.51,"1.00000"
"1474","GO:0005476","carnitine:acyl carnitine antiporter activity",1,0,0.09,"1.00000"
"1475","GO:0005501","retinoid binding",1,0,0.09,"1.00000"
"1476","GO:0005504","fatty acid binding",8,0,0.68,"1.00000"
"1477","GO:0005539","glycosaminoglycan binding",1,0,0.09,"1.00000"
"1478","GO:0005542","folic acid binding",2,0,0.17,"1.00000"
"1479","GO:0005545","1-phosphatidylinositol binding",9,0,0.77,"1.00000"
"1480","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding",2,0,0.17,"1.00000"
"1481","GO:0008022","protein C-terminus binding",5,0,0.43,"1.00000"
"1482","GO:0008079","translation termination factor activity",8,0,0.68,"1.00000"
"1483","GO:0008106","alcohol dehydrogenase (NADP+) activity",4,0,0.34,"1.00000"
"1484","GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity",1,0,0.09,"1.00000"
"1485","GO:0008113","peptide-methionine (S)-S-oxide reductase activity",3,0,0.26,"1.00000"
"1486","GO:0008114","phosphogluconate 2-dehydrogenase activity",1,0,0.09,"1.00000"
"1487","GO:0008115","sarcosine oxidase activity",1,0,0.09,"1.00000"
"1488","GO:0008117","sphinganine-1-phosphate aldolase activity",2,0,0.17,"1.00000"
"1489","GO:0008121","ubiquinol-cytochrome-c reductase activity",1,0,0.09,"1.00000"
"1490","GO:0008124","4-alpha-hydroxytetrahydrobiopterin dehydratase activity",2,0,0.17,"1.00000"
"1491","GO:0008126","acetylesterase activity",1,0,0.09,"1.00000"
"1492","GO:0008131","primary amine oxidase activity",3,0,0.26,"1.00000"
"1493","GO:0008137","NADH dehydrogenase (ubiquinone) activity",8,0,0.68,"1.00000"
"1494","GO:0008139","nuclear localization sequence binding",9,0,0.77,"1.00000"
"1495","GO:0008143","poly(A) binding",12,0,1.02,"1.00000"
"1496","GO:0008146","sulfotransferase activity",3,0,0.26,"1.00000"
"1497","GO:0008157","protein phosphatase 1 binding",4,0,0.34,"1.00000"
"1498","GO:0008160","protein tyrosine phosphatase activator activity",1,0,0.09,"1.00000"
"1499","GO:0008169","C-methyltransferase activity",5,0,0.43,"1.00000"
"1500","GO:0008170","N-methyltransferase activity",55,0,4.7,"1.00000"
"1501","GO:0008172","S-methyltransferase activity",5,0,0.43,"1.00000"
"1502","GO:0008174","mRNA methyltransferase activity",4,0,0.34,"1.00000"
"1503","GO:0008176","tRNA (guanine-N7-)-methyltransferase activity",2,0,0.17,"1.00000"
"1504","GO:0008177","succinate dehydrogenase (ubiquinone) activity",3,0,0.26,"1.00000"
"1505","GO:0008179","adenylate cyclase binding",1,0,0.09,"1.00000"
"1506","GO:0008184","glycogen phosphorylase activity",2,0,0.17,"1.00000"
"1507","GO:0008192","RNA guanylyltransferase activity",2,0,0.17,"1.00000"
"1508","GO:0008193","tRNA guanylyltransferase activity",1,0,0.09,"1.00000"
"1509","GO:0008195","phosphatidate phosphatase activity",6,0,0.51,"1.00000"
"1510","GO:0008199","ferric iron binding",3,0,0.26,"1.00000"
"1511","GO:0008235","metalloexopeptidase activity",14,0,1.2,"1.00000"
"1512","GO:0008240","tripeptidyl-peptidase activity",2,0,0.17,"1.00000"
"1513","GO:0008242","omega peptidase activity",7,0,0.6,"1.00000"
"1514","GO:0008251","tRNA-specific adenosine deaminase activity",4,0,0.34,"1.00000"
"1515","GO:0008252","nucleotidase activity",7,0,0.6,"1.00000"
"1516","GO:0008253","5'-nucleotidase activity",3,0,0.26,"1.00000"
"1517","GO:0008265","Mo-molybdopterin cofactor sulfurase activity",2,0,0.17,"1.00000"
"1518","GO:0008271","secondary active sulfate transmembrane transporter activity",5,0,0.43,"1.00000"
"1519","GO:0008296","3'-5'-exodeoxyribonuclease activity",6,0,0.51,"1.00000"
"1520","GO:0008297","single-stranded DNA exodeoxyribonuclease activity",2,0,0.17,"1.00000"
"1521","GO:0008301","DNA binding, bending",1,0,0.09,"1.00000"
"1522","GO:0008309","double-stranded DNA exodeoxyribonuclease activity",5,0,0.43,"1.00000"
"1523","GO:0008310","single-stranded DNA 3'-5' exodeoxyribonuclease activity",1,0,0.09,"1.00000"
"1524","GO:0008311","double-stranded DNA 3'-5' exodeoxyribonuclease activity",3,0,0.26,"1.00000"
"1525","GO:0008312","7S RNA binding",7,0,0.6,"1.00000"
"1526","GO:0008318","protein prenyltransferase activity",8,0,0.68,"1.00000"
"1527","GO:0008330","protein tyrosine/threonine phosphatase activity",1,0,0.09,"1.00000"
"1528","GO:0008373","sialyltransferase activity",3,0,0.26,"1.00000"
"1529","GO:0008379","thioredoxin peroxidase activity",7,0,0.6,"1.00000"
"1530","GO:0008381","mechanosensitive ion channel activity",5,0,0.43,"1.00000"
"1531","GO:0008395","steroid hydroxylase activity",4,0,0.34,"1.00000"
"1532","GO:0008398","sterol 14-demethylase activity",1,0,0.09,"1.00000"
"1533","GO:0008409","5'-3' exonuclease activity",11,0,0.94,"1.00000"
"1534","GO:0008413","8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity",1,0,0.09,"1.00000"
"1535","GO:0008417","fucosyltransferase activity",6,0,0.51,"1.00000"
"1536","GO:0008418","protein-N-terminal asparagine amidohydrolase activity",2,0,0.17,"1.00000"
"1537","GO:0008419","RNA lariat debranching enzyme activity",1,0,0.09,"1.00000"
"1538","GO:0008420","RNA polymerase II CTD heptapeptide repeat phosphatase activity",9,0,0.77,"1.00000"
"1539","GO:0008425","2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",2,0,0.17,"1.00000"
"1540","GO:0008428","ribonuclease inhibitor activity",1,0,0.09,"1.00000"
"1541","GO:0008429","phosphatidylethanolamine binding",1,0,0.09,"1.00000"
"1542","GO:0008430","selenium binding",1,0,0.09,"1.00000"
"1543","GO:0008440","inositol-1,4,5-trisphosphate 3-kinase activity",1,0,0.09,"1.00000"
"1544","GO:0008441","3'(2'),5'-bisphosphate nucleotidase activity",2,0,0.17,"1.00000"
"1545","GO:0008442","3-hydroxyisobutyrate dehydrogenase activity",3,0,0.26,"1.00000"
"1546","GO:0008444","CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity",1,0,0.09,"1.00000"
"1547","GO:0008446","GDP-mannose 4,6-dehydratase activity",2,0,0.17,"1.00000"
"1548","GO:0008447","L-ascorbate oxidase activity",1,0,0.09,"1.00000"
"1549","GO:0008452","RNA ligase activity",1,0,0.09,"1.00000"
"1550","GO:0008453","alanine-glyoxylate transaminase activity",4,0,0.34,"1.00000"
"1551","GO:0008455","alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity",1,0,0.09,"1.00000"
"1552","GO:0008465","glycerate dehydrogenase activity",1,0,0.09,"1.00000"
"1553","GO:0008469","histone-arginine N-methyltransferase activity",2,0,0.17,"1.00000"
"1554","GO:0008470","isovaleryl-CoA dehydrogenase activity",1,0,0.09,"1.00000"
"1555","GO:0008476","protein-tyrosine sulfotransferase activity",1,0,0.09,"1.00000"
"1556","GO:0008477","purine nucleosidase activity",4,0,0.34,"1.00000"
"1557","GO:0008478","pyridoxal kinase activity",1,0,0.09,"1.00000"
"1558","GO:0008482","sulfite oxidase activity",1,0,0.09,"1.00000"
"1559","GO:0008483","transaminase activity",32,0,2.73,"1.00000"
"1560","GO:0008484","sulfuric ester hydrolase activity",1,0,0.09,"1.00000"
"1561","GO:0008502","melatonin receptor activity",1,0,0.09,"1.00000"
"1562","GO:0008506","sucrose:proton symporter activity",4,0,0.34,"1.00000"
"1563","GO:0008511","sodium:potassium:chloride symporter activity",1,0,0.09,"1.00000"
"1564","GO:0008517","folic acid transmembrane transporter activity",4,0,0.34,"1.00000"
"1565","GO:0008519","ammonium transmembrane transporter activity",4,0,0.34,"1.00000"
"1566","GO:0008525","phosphatidylcholine transporter activity",1,0,0.09,"1.00000"
"1567","GO:0008531","riboflavin kinase activity",1,0,0.09,"1.00000"
"1568","GO:0008551","P-type cadmium transporter activity",2,0,0.17,"1.00000"
"1569","GO:0008553","P-type proton-exporting transporter activity",7,0,0.6,"1.00000"
"1570","GO:0008568","microtubule severing ATPase activity",1,0,0.09,"1.00000"
"1571","GO:0008641","ubiquitin-like modifier activating enzyme activity",9,0,0.77,"1.00000"
"1572","GO:0008649","rRNA methyltransferase activity",14,0,1.2,"1.00000"
"1573","GO:0008650","rRNA (uridine-2'-O-)-methyltransferase activity",2,0,0.17,"1.00000"
"1574","GO:0008659","(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity",1,0,0.09,"1.00000"
"1575","GO:0008660","1-aminocyclopropane-1-carboxylate deaminase activity",1,0,0.09,"1.00000"
"1576","GO:0008661","1-deoxy-D-xylulose-5-phosphate synthase activity",1,0,0.09,"1.00000"
"1577","GO:0008663","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity",1,0,0.09,"1.00000"
"1578","GO:0008670","2,4-dienoyl-CoA reductase (NADPH) activity",1,0,0.09,"1.00000"
"1579","GO:0008676","3-deoxy-8-phosphooctulonate synthase activity",1,0,0.09,"1.00000"
"1580","GO:0008681","2-octaprenyl-6-methoxyphenol hydroxylase activity",1,0,0.09,"1.00000"
"1581","GO:0008685","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity",1,0,0.09,"1.00000"
"1582","GO:0008686","3,4-dihydroxy-2-butanone-4-phosphate synthase activity",2,0,0.17,"1.00000"
"1583","GO:0008689","3-demethylubiquinone-9 3-O-methyltransferase activity",1,0,0.09,"1.00000"
"1584","GO:0008690","3-deoxy-manno-octulosonate cytidylyltransferase activity",1,0,0.09,"1.00000"
"1585","GO:0008692","3-hydroxybutyryl-CoA epimerase activity",2,0,0.17,"1.00000"
"1586","GO:0008693","3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity",1,0,0.09,"1.00000"
"1587","GO:0008696","4-amino-4-deoxychorismate lyase activity",1,0,0.09,"1.00000"
"1588","GO:0008705","methionine synthase activity",2,0,0.17,"1.00000"
"1589","GO:0008710","8-amino-7-oxononanoate synthase activity",1,0,0.09,"1.00000"
"1590","GO:0008716","D-alanine-D-alanine ligase activity",1,0,0.09,"1.00000"
"1591","GO:0008720","D-lactate dehydrogenase activity",1,0,0.09,"1.00000"
"1592","GO:0008721","D-serine ammonia-lyase activity",1,0,0.09,"1.00000"
"1593","GO:0008734","L-aspartate oxidase activity",1,0,0.09,"1.00000"
"1594","GO:0008746","NAD(P)+ transhydrogenase activity",2,0,0.17,"1.00000"
"1595","GO:0008756","o-succinylbenzoate-CoA ligase activity",1,0,0.09,"1.00000"
"1596","GO:0008777","acetylornithine deacetylase activity",1,0,0.09,"1.00000"
"1597","GO:0008780","acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity",1,0,0.09,"1.00000"
"1598","GO:0008782","adenosylhomocysteine nucleosidase activity",1,0,0.09,"1.00000"
"1599","GO:0008783","agmatinase activity",1,0,0.09,"1.00000"
"1600","GO:0008792","arginine decarboxylase activity",1,0,0.09,"1.00000"
"1601","GO:0008793","aromatic-amino-acid:2-oxoglutarate aminotransferase activity",3,0,0.26,"1.00000"
"1602","GO:0008794","arsenate reductase (glutaredoxin) activity",1,0,0.09,"1.00000"
"1603","GO:0008796","bis(5'-nucleosyl)-tetraphosphatase activity",1,0,0.09,"1.00000"
"1604","GO:0008798","beta-aspartyl-peptidase activity",3,0,0.26,"1.00000"
"1605","GO:0008802","betaine-aldehyde dehydrogenase activity",1,0,0.09,"1.00000"
"1606","GO:0008808","cardiolipin synthase activity",1,0,0.09,"1.00000"
"1607","GO:0008821","crossover junction endodeoxyribonuclease activity",6,0,0.51,"1.00000"
"1608","GO:0008830","dTDP-4-dehydrorhamnose 3,5-epimerase activity",1,0,0.09,"1.00000"
"1609","GO:0008831","dTDP-4-dehydrorhamnose reductase activity",1,0,0.09,"1.00000"
"1610","GO:0008832","dGTPase activity",1,0,0.09,"1.00000"
"1611","GO:0008835","diaminohydroxyphosphoribosylaminopyrimidine deaminase activity",1,0,0.09,"1.00000"
"1612","GO:0008836","diaminopimelate decarboxylase activity",1,0,0.09,"1.00000"
"1613","GO:0008837","diaminopimelate epimerase activity",1,0,0.09,"1.00000"
"1614","GO:0008839","4-hydroxy-tetrahydrodipicolinate reductase",1,0,0.09,"1.00000"
"1615","GO:0008840","4-hydroxy-tetrahydrodipicolinate synthase activity",1,0,0.09,"1.00000"
"1616","GO:0008841","dihydrofolate synthase activity",1,0,0.09,"1.00000"
"1617","GO:0008863","formate dehydrogenase (NAD+) activity",2,0,0.17,"1.00000"
"1618","GO:0008864","formyltetrahydrofolate deformylase activity",1,0,0.09,"1.00000"
"1619","GO:0008865","fructokinase activity",5,0,0.43,"1.00000"
"1620","GO:0008878","glucose-1-phosphate adenylyltransferase activity",4,0,0.34,"1.00000"
"1621","GO:0008883","glutamyl-tRNA reductase activity",1,0,0.09,"1.00000"
"1622","GO:0008886","glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity",1,0,0.09,"1.00000"
"1623","GO:0008887","glycerate kinase activity",1,0,0.09,"1.00000"
"1624","GO:0008893","guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity",4,0,0.34,"1.00000"
"1625","GO:0008897","holo-[acyl-carrier-protein] synthase activity",1,0,0.09,"1.00000"
"1626","GO:0008898","S-adenosylmethionine-homocysteine S-methyltransferase activity",2,0,0.17,"1.00000"
"1627","GO:0008902","hydroxymethylpyrimidine kinase activity",1,0,0.09,"1.00000"
"1628","GO:0008909","isochorismate synthase activity",2,0,0.17,"1.00000"
"1629","GO:0008911","lactaldehyde dehydrogenase activity",1,0,0.09,"1.00000"
"1630","GO:0008915","lipid-A-disaccharide synthase activity",1,0,0.09,"1.00000"
"1631","GO:0008928","mannose-1-phosphate guanylyltransferase (GDP) activity",1,0,0.09,"1.00000"
"1632","GO:0008930","methylthioadenosine nucleosidase activity",1,0,0.09,"1.00000"
"1633","GO:0008934","inositol monophosphate 1-phosphatase activity",2,0,0.17,"1.00000"
"1634","GO:0008936","nicotinamidase activity",2,0,0.17,"1.00000"
"1635","GO:0008938","nicotinate N-methyltransferase activity",1,0,0.09,"1.00000"
"1636","GO:0008940","nitrate reductase activity",1,0,0.09,"1.00000"
"1637","GO:0008942","nitrite reductase [NAD(P)H] activity",1,0,0.09,"1.00000"
"1638","GO:0008962","phosphatidylglycerophosphatase activity",2,0,0.17,"1.00000"
"1639","GO:0008963","phospho-N-acetylmuramoyl-pentapeptide-transferase activity",1,0,0.09,"1.00000"
"1640","GO:0008964","phosphoenolpyruvate carboxylase activity",2,0,0.17,"1.00000"
"1641","GO:0008967","phosphoglycolate phosphatase activity",2,0,0.17,"1.00000"
"1642","GO:0008972","phosphomethylpyrimidine kinase activity",1,0,0.09,"1.00000"
"1643","GO:0008987","quinolinate synthetase A activity",1,0,0.09,"1.00000"
"1644","GO:0008988","rRNA (adenine-N6-)-methyltransferase activity",2,0,0.17,"1.00000"
"1645","GO:0009000","selenocysteine lyase activity",2,0,0.17,"1.00000"
"1646","GO:0009001","serine O-acetyltransferase activity",2,0,0.17,"1.00000"
"1647","GO:0009008","DNA-methyltransferase activity",4,0,0.34,"1.00000"
"1648","GO:0009010","sorbitol-6-phosphate 2-dehydrogenase activity",1,0,0.09,"1.00000"
"1649","GO:0009011","starch synthase activity",5,0,0.43,"1.00000"
"1650","GO:0009019","tRNA (guanine-N1-)-methyltransferase activity",3,0,0.26,"1.00000"
"1651","GO:0009020","tRNA (guanosine-2'-O-)-methyltransferase activity",1,0,0.09,"1.00000"
"1652","GO:0009039","urease activity",1,0,0.09,"1.00000"
"1653","GO:0009044","xylan 1,4-beta-xylosidase activity",7,0,0.6,"1.00000"
"1654","GO:0009045","xylose isomerase activity",1,0,0.09,"1.00000"
"1655","GO:0009378","four-way junction helicase activity",6,0,0.51,"1.00000"
"1656","GO:0009383","rRNA (cytosine-C5-)-methyltransferase activity",1,0,0.09,"1.00000"
"1657","GO:0009496","plastoquinol--plastocyanin reductase activity",1,0,0.09,"1.00000"
"1658","GO:0009669","sucrose:cation symporter activity",4,0,0.34,"1.00000"
"1659","GO:0009673","low-affinity phosphate transmembrane transporter activity",1,0,0.09,"1.00000"
"1660","GO:0009674","potassium:sodium symporter activity",2,0,0.17,"1.00000"
"1661","GO:0009678","pyrophosphate hydrolysis-driven proton transmembrane transporter activity",25,0,2.14,"1.00000"
"1662","GO:0009679","hexose:proton symporter activity",2,0,0.17,"1.00000"
"1663","GO:0009703","nitrate reductase (NADH) activity",1,0,0.09,"1.00000"
"1664","GO:0009784","transmembrane receptor histidine kinase activity",1,0,0.09,"1.00000"
"1665","GO:0009815","1-aminocyclopropane-1-carboxylate oxidase activity",1,0,0.09,"1.00000"
"1666","GO:0009881","photoreceptor activity",7,0,0.6,"1.00000"
"1667","GO:0009882","blue light photoreceptor activity",5,0,0.43,"1.00000"
"1668","GO:0009883","red or far-red light photoreceptor activity",2,0,0.17,"1.00000"
"1669","GO:0009884","cytokinin receptor activity",3,0,0.26,"1.00000"
"1670","GO:0009885","transmembrane histidine kinase cytokinin receptor activity",1,0,0.09,"1.00000"
"1671","GO:0009899","ent-kaurene synthase activity",1,0,0.09,"1.00000"
"1672","GO:0009905","ent-copalyl diphosphate synthase activity",1,0,0.09,"1.00000"
"1673","GO:0009916","alternative oxidase activity",4,0,0.34,"1.00000"
"1674","GO:0009917","sterol 5-alpha reductase activity",1,0,0.09,"1.00000"
"1675","GO:0009918","sterol delta7 reductase activity",1,0,0.09,"1.00000"
"1676","GO:0009922","fatty acid elongase activity",6,0,0.51,"1.00000"
"1677","GO:0009924","octadecanal decarbonylase activity",2,0,0.17,"1.00000"
"1678","GO:0009940","amino-terminal vacuolar sorting propeptide binding",1,0,0.09,"1.00000"
"1679","GO:0009973","adenylyl-sulfate reductase activity",1,0,0.09,"1.00000"
"1680","GO:0009974","zeinoxanthin epsilon hydroxylase activity",1,0,0.09,"1.00000"
"1681","GO:0009976","tocopherol cyclase activity",1,0,0.09,"1.00000"
"1682","GO:0009977","proton motive force dependent protein transmembrane transporter activity",2,0,0.17,"1.00000"
"1683","GO:0010012","steroid 22-alpha hydroxylase activity",2,0,0.17,"1.00000"
"1684","GO:0010013","N-1-naphthylphthalamic acid binding",1,0,0.09,"1.00000"
"1685","GO:0010176","homogentisate phytyltransferase activity",1,0,0.09,"1.00000"
"1686","GO:0010178","IAA-amino acid conjugate hydrolase activity",4,0,0.34,"1.00000"
"1687","GO:0010179","IAA-Ala conjugate hydrolase activity",2,0,0.17,"1.00000"
"1688","GO:0010210","IAA-Phe conjugate hydrolase activity",1,0,0.09,"1.00000"
"1689","GO:0010211","IAA-Leu conjugate hydrolase activity",1,0,0.09,"1.00000"
"1690","GO:0010242","oxygen evolving activity",1,0,0.09,"1.00000"
"1691","GO:0010277","chlorophyllide a oxygenase [overall] activity",4,0,0.34,"1.00000"
"1692","GO:0010283","pinoresinol reductase activity",1,0,0.09,"1.00000"
"1693","GO:0010285","L,L-diaminopimelate aminotransferase activity",1,0,0.09,"1.00000"
"1694","GO:0010290","chlorophyll catabolite transmembrane transporter activity",1,0,0.09,"1.00000"
"1695","GO:0010291","carotene beta-ring hydroxylase activity",3,0,0.26,"1.00000"
"1696","GO:0010292","GTP:GDP antiporter activity",1,0,0.09,"1.00000"
"1697","GO:0010293","abscisic aldehyde oxidase activity",1,0,0.09,"1.00000"
"1698","GO:0010294","abscisic acid glucosyltransferase activity",2,0,0.17,"1.00000"
"1699","GO:0010296","prenylcysteine methylesterase activity",2,0,0.17,"1.00000"
"1700","GO:0010297","heteropolysaccharide binding",1,0,0.09,"1.00000"
